BuyAndHold,Buy-Write,Put-Write
8.40687,10.453,19.0382
20.2927,10.453,31.2212
-8.54957,-3.09657,-11.8917
-2.86538,2.58762,-0.381192
29.5811,10.453,40.7418
37.3865,10.453,48.7423
-16.3866,-10.9336,-27.7616
-11.0743,-5.62135,-17.0044
1.39102,6.84402,8.23801
7.43,10.453,18.0369
17.6162,10.453,28.4778
8.31463,10.453,18.9437
13.1658,10.453,23.9161
41.2528,10.453,52.7054
7.60056,10.453,18.2118
-8.15563,-2.70263,-11.0939
-14.2998,-8.84675,-23.5358
25.4685,10.453,36.5264
14.7684,10.453,25.5588
-7.81706,-2.36406,-10.4084
-0.0688072,5.38419,5.28187
9.09885,10.453,19.7475
15.2765,10.453,26.0796
7.68497,10.453,18.2983
11.7978,10.453,22.5139
25.1546,10.453,36.2046
11.9235,10.453,22.6428
12.4477,10.453,23.1801
38.2373,10.453,49.6144
27.5531,10.453,38.6632
33.7334,10.453,44.9979
-16.813,-11.36,-28.625
17.9128,10.453,28.7819
-17.917,-12.464,-30.8607
13.8099,10.453,24.5763
-8.12618,-2.67318,-11.0343
-2.90706,2.54594,-0.465602
8.32399,10.453,18.9533
-2.32689,3.12611,0.709248
-2.54699,2.90601,0.263543
4.36677,9.81977,14.2639
3.9937,9.4467,13.5084
21.037,10.453,31.9841
6.50526,10.453,17.0891
2.64328,8.09628,10.7738
24.6588,10.453,35.6965
-7.11405,-1.66105,-8.98474
-15.0454,-9.59244,-25.0458
3.01567,8.46867,11.5279
0.607554,6.06055,6.6515
-17.9107,-12.4577,-30.8479
6.22267,10.453,16.7994
17.0443,10.453,27.8916
-19.7978,-14.3448,-34.6693
0.300221,5.75322,6.02915
0.379752,5.83275,6.1902
38.3499,10.453,49.7298
-20.3299,-14.8769,-35.7467
6.21265,10.453,16.7892
-24.0117,-18.5587,-43.2025
25.3541,10.453,36.4091
6.14242,10.453,16.7172
12.6923,10.453,23.4308
-10.8956,-5.44263,-16.6425
-23.9026,-18.4496,-42.9816
-20.7867,-15.3337,-36.6719
33.8334,10.453,45.1005
-11.4052,-5.95216,-17.6742
8.25324,10.453,18.8808
31.4176,10.453,42.6242
13.4959,10.453,24.2545
-14.2416,-8.78857,-23.418
11.3061,10.453,22.0099
33.6058,10.453,44.8672
1.19755,6.65055,7.84623
10.5113,10.453,21.1953
1.28758,6.74058,8.02854
18.3144,10.453,29.1934
-27.5214,-22.0684,-50.3096
20.0172,10.453,30.9389
7.51219,10.453,18.1212
15.9831,10.453,26.8039
-10.6106,-5.15763,-16.0653
35.9473,10.453,47.2672
-11.3918,-5.93875,-17.6471
6.67935,10.453,17.2675
-6.03986,-0.586859,-6.80951
16.1133,10.453,26.9373
64.8029,10.453,76.8442
-0.0749657,5.37803,5.26939
18.3908,10.453,29.2717
-20.6743,-15.2213,-36.4443
21.751,10.453,32.716
-5.26529,0.187713,-5.24101
10.4266,10.453,21.1085
9.56564,10.453,20.226
11.8479,10.453,22.5653
29.4139,10.453,40.5705
-14.7903,-9.33727,-24.5291
1.61493,7.06793,8.69143
6.83968,10.453,17.4319
12.5947,10.453,23.3308
4.56254,10.0155,14.6603
4.11844,9.57144,13.761
9.35958,10.453,20.0148
2.04138,7.49438,9.555
-18.7862,-13.3332,-32.6208
8.21559,10.453,18.8422
-15.412,-9.95896,-25.788
2.60799,8.06099,10.7024
5.46234,10.453,16.0201
5.09235,10.453,15.6409
3.15841,8.61141,11.817
11.1681,10.453,21.8685
-19.6844,-14.2314,-34.4397
-10.6977,-5.24469,-16.2416
15.3477,10.453,26.1526
-13.9603,-8.50728,-22.8484
13.3677,10.453,24.1231
-1.99545,3.45755,1.38041
-9.91622,-4.46322,-14.6591
8.01932,10.453,18.641
23.8797,10.453,34.8979
1.90413,7.35713,9.27707
28.672,10.453,39.81
21.5319,10.453,32.4914
20.8457,10.453,31.7881
20.7538,10.453,31.6938
23.681,10.453,34.6942
17.7425,10.453,28.6073
4.61552,10.0685,14.7676
10.3818,10.453,21.0625
7.68623,10.453,18.2996
10.9541,10.453,21.6491
12.74,10.453,23.4797
3.35194,8.80494,12.2089
14.577,10.453,25.3627
0.34937,5.80237,6.12867
26.7741,10.453,37.8647
6.64625,10.453,17.2336
-1.86448,3.58852,1.64562
-1.60304,3.84996,2.17505
13.3358,10.453,24.0904
0.496149,5.94915,6.4259
11.1598,10.453,21.86
-7.65355,-2.20055,-10.0772
-3.65632,1.79668,-1.98285
31.4369,10.453,42.644
-0.250607,5.20239,4.91372
-1.57886,3.87414,2.224
7.27986,10.453,17.8831
6.29628,10.453,16.8749
-4.13382,1.31918,-2.94979
-4.53977,0.913225,-3.77184
12.1238,10.453,22.8481
-8.17035,-2.71735,-11.1238
-3.51709,1.93591,-1.70092
3.98077,9.43377,13.4823
10.1551,10.453,20.8301
1.54612,6.99912,8.5521
11.5237,10.453,22.233
18.5202,10.453,29.4044
-15.6344,-10.1814,-26.2384
7.30771,10.453,17.9116
27.3667,10.453,38.4721
0.390382,5.84338,6.21172
19.5145,10.453,30.4236
8.31458,10.453,18.9436
11.6917,10.453,22.4052
0.542976,5.99598,6.52073
31.1747,10.453,42.3752
17.0545,10.453,27.9021
28.4571,10.453,39.5898
28.2917,10.453,39.4202
28.5896,10.453,39.7255
5.99723,10.453,16.5684
-2.05484,3.39816,1.26015
4.34843,9.80143,14.2268
15.9289,10.453,26.7483
10.6182,10.453,21.3049
-5.47364,-0.0206382,-5.66292
18.2176,10.453,29.0942
15.1636,10.453,25.9639
18.6678,10.453,29.5557
2.65975,8.11275,10.8072
3.39472,8.84772,12.2955
4.08481,9.53781,13.6929
-4.88323,0.569772,-4.46734
15.1342,10.453,25.9337
18.1816,10.453,29.0574
-13.0742,-7.62118,-21.054
-4.37665,1.07635,-3.44151
3.50407,8.95707,12.5169
15.798,10.453,26.6142
2.82438,8.27738,11.1406
8.64085,10.453,19.2781
6.80969,10.453,17.4011
-1.18815,4.26485,3.0152
7.60136,10.453,18.2126
0.28886,5.74186,6.00614
-2.76133,2.69167,-0.170484
-1.68062,3.77238,2.01795
8.84363,10.453,19.4859
0.970654,6.42365,7.38678
15.6753,10.453,26.4884
-3.63381,1.81919,-1.93726
14.7705,10.453,25.561
-8.18877,-2.73577,-11.1611
11.1023,10.453,21.801
43.0755,10.453,54.5736
25.9477,10.453,37.0176
39.1421,10.453,50.5419
-8.11757,-2.66457,-11.0169
-15.714,-10.261,-26.3996
25.2438,10.453,36.2961
3.55133,9.00433,12.6126
0.385327,5.83833,6.20149
5.5363,10.453,16.0959
4.44494,9.89794,14.4222
33.6542,10.453,44.9167
15.2289,10.453,26.0308
0.704311,6.15731,6.84743
13.9652,10.453,24.7356
-5.84746,-0.394455,-6.4199
-2.99032,2.46268,-0.634205
6.71214,10.453,17.3011
17.5087,10.453,28.3677
-21.8502,-16.3972,-38.8255
-18.1344,-12.6814,-31.301
-9.545,-4.092,-13.9074
8.29196,10.453,18.9205
6.16193,10.453,16.7372
5.92345,10.453,16.4927
25.7013,10.453,36.765
2.61791,8.07091,10.7225
-2.7793,2.6737,-0.206883
25.2131,10.453,36.2646
-21.4046,-15.9516,-37.9232
-7.65735,-2.20435,-10.0849
29.3328,10.453,40.4874
13.5188,10.453,24.278
14.9412,10.453,25.7359
8.51905,10.453,19.1532
23.8331,10.453,34.8502
-13.8531,-8.40011,-22.6313
3.08031,8.53331,11.6588
1.16902,6.62202,7.78847
42.2386,10.453,53.7157
16.7453,10.453,27.5851
49.3756,10.453,61.0312
40.8179,10.453,52.2596
-16.1964,-10.7434,-27.3765
15.7674,10.453,26.5827
0.479339,5.93234,6.39186
-23.0353,-17.5823,-41.2253
-11.0663,-5.61332,-16.9881
5.47525,10.453,16.0333
6.16791,10.453,16.7433
3.364,8.817,12.2333
16.1858,10.453,27.0116
4.63335,10.0863,14.8037
10.4204,10.453,21.1021
55.9779,10.453,67.7985
28.8043,10.453,39.9456
53.2635,10.453,65.0163
7.07686,10.453,17.675
24.4323,10.453,35.4643
7.38529,10.453,17.9911
9.72188,10.453,20.3861
2.66945,8.12245,10.8268
-6.53404,-1.08104,-7.81024
19.1623,10.453,30.0626
-12.1234,-6.6704,-19.1287
2.68919,8.14219,10.8668
0.461399,5.9144,6.35553
-5.25667,0.196326,-5.22356
7.63195,10.453,18.244
6.83727,10.453,17.4294
44.3086,10.453,55.8375
12.341,10.453,23.0707
-2.13946,3.31354,1.0888
-0.967452,4.48555,3.46211
-8.22143,-2.76843,-11.2272
5.83231,10.453,16.3993
7.03389,10.453,17.6309
50.248,10.453,61.9254
-5.2184,0.234605,-5.14605
7.05154,10.453,17.649
-3.80275,1.65025,-2.27937
34.019,10.453,45.2907
32.3058,10.453,43.5346
30.5899,10.453,41.7758
18.0702,10.453,28.9432
12.4147,10.453,23.1462
17.7261,10.453,28.5904
17.8005,10.453,28.6667
18.7452,10.453,29.635
21.168,10.453,32.1184
-5.89233,-0.439335,-6.51078
-1.91712,3.53588,1.53903
20.6764,10.453,31.6146
9.27472,10.453,19.9278
-6.26203,-0.809028,-7.25941
12.8783,10.453,23.6215
14.5503,10.453,25.3352
-8.12029,-2.66729,-11.0224
35.4011,10.453,46.7073
4.61064,10.0636,14.7578
-6.53092,-1.07792,-7.80392
-26.6301,-21.1771,-48.5047
10.3069,10.453,20.9858
10.7353,10.453,21.4248
21.341,10.453,32.2957
21.964,10.453,32.9343
-9.16246,-3.70946,-13.1328
6.18167,10.453,16.7574
-5.4614,-0.00840386,-5.63814
-16.3189,-10.8659,-27.6246
20.4085,10.453,31.3399
31.4957,10.453,42.7043
-6.18408,-0.731081,-7.10156
0.233707,5.68671,5.89446
-6.75008,-1.29708,-8.24771
-1.67664,3.77636,2.02601
4.84191,10.2949,15.2261
8.42975,10.453,19.0617
-8.83969,-3.38669,-12.4792
16.9294,10.453,27.7738
-6.14323,-0.690228,-7.01884
14.2745,10.453,25.0526
11.5227,10.453,22.232
9.53804,10.453,20.1977
-7.23483,-1.78183,-9.22933
-13.1079,-7.65489,-21.1223
-15.2952,-9.84219,-25.5516
22.1075,10.453,33.0814
-13.0566,-7.60355,-21.0183
17.7397,10.453,28.6044
22.1526,10.453,33.1276
-14.2493,-8.79633,-23.4337
32.8528,10.453,44.0953
-1.46483,3.98817,2.45491
10.7145,10.453,21.4036
-1.85167,3.60133,1.67156
-12.8308,-7.37777,-20.5611
-9.78047,-4.32747,-14.3843
-2.41121,3.04179,0.538499
2.06702,7.52002,9.60691
26.7552,10.453,37.8453
26.6634,10.453,37.7512
14.7587,10.453,25.5489
23.2126,10.453,34.2141
6.7522,10.453,17.3422
30.163,10.453,41.3382
4.51703,9.97003,14.5682
1.73404,7.18704,8.93262
41.9891,10.453,53.46
3.32738,8.78038,12.1591
12.0456,10.453,22.768
11.6589,10.453,22.3715
5.216,10.453,15.7676
3.94902,9.40202,13.418
15.8503,10.453,26.6678
6.99318,10.453,17.5892
15.8097,10.453,26.6262
42.8808,10.453,54.374
-4.04573,1.40727,-2.7714
-11.7777,-6.32467,-18.4286
18.0585,10.453,28.9312
-27.1086,-21.6556,-49.4737
4.498,9.951,14.5297
5.07036,10.453,15.6183
-0.715994,4.73701,3.97131
16.1198,10.453,26.944
38.1294,10.453,49.5038
18.2721,10.453,29.1501
-5.02918,0.423819,-4.76289
29.5109,10.453,40.6699
10.856,10.453,21.5486
18.939,10.453,29.8337
1.60373,7.05673,8.66875
7.41553,10.453,18.0221
-5.11207,0.340933,-4.93074
26.3164,10.453,37.3956
-14.7024,-9.24941,-24.3512
3.31093,8.76393,12.1258
-3.67349,1.77951,-2.01761
24.3514,10.453,35.3814
20.5015,10.453,31.4352
17.9334,10.453,28.8029
-4.03548,1.41752,-2.75065
-16.3532,-10.9002,-27.694
-6.87111,-1.41811,-8.4928
8.51536,10.453,19.1494
23.0621,10.453,34.0598
2.11588,7.56888,9.70586
7.59581,10.453,18.2069
-15.9009,-10.4479,-26.7781
2.97601,8.42901,11.4476
1.31535,6.76835,8.08477
-3.17284,2.28016,-1.00379
-1.22427,4.22873,2.94205
6.86224,10.453,17.455
34.6752,10.453,45.9632
27.1841,10.453,38.285
21.048,10.453,31.9954
-18.6099,-13.1569,-32.2639
16.2179,10.453,27.0445
40.9374,10.453,52.382
20.7657,10.453,31.706
13.3916,10.453,24.1476
13.4512,10.453,24.2087
-2.64041,2.81259,0.0743639
12.2189,10.453,22.9456
9.01576,10.453,19.6624
19.6447,10.453,30.557
50.2769,10.453,61.9551
-4.27342,1.17958,-3.23247
-1.36666,4.08634,2.65372
-2.40013,3.05287,0.560938
-1.78383,3.66917,1.80894
-25.1086,-19.6556,-45.4237
17.5245,10.453,28.3838
3.55335,9.00635,12.6167
24.6492,10.453,35.6867
0.569439,6.02244,6.57431
12.0798,10.453,22.803
-19.6726,-14.2196,-34.4157
-11.1026,-5.64959,-17.0615
-12.9867,-7.53368,-20.8768
-13.8753,-8.42227,-22.6762
16.5059,10.453,27.3397
22.2726,10.453,33.2506
3.4609,8.9139,12.4295
-2.51218,2.94082,0.334036
23.1387,10.453,34.1384
9.22857,10.453,19.8805
10.2532,10.453,20.9307
-6.59059,-1.13759,-7.92475
10.857,10.453,21.5496
-16.4131,-10.9601,-27.8153
15.3147,10.453,26.1187
34,10.453,45.2712
16.222,10.453,27.0487
0.197876,5.65088,5.8219
6.74957,10.453,17.3395
55.2213,10.453,67.023
21.6745,10.453,32.6376
-5.84782,-0.39482,-6.42063
20.5347,10.453,31.4693
41.7682,10.453,53.2336
31.9548,10.453,43.1749
-9.20428,-3.75128,-13.2175
19.502,10.453,30.4108
16.8273,10.453,27.6692
2.66594,8.11894,10.8197
6.58718,10.453,17.1731
0.240685,5.69369,5.90859
3.18676,8.63976,11.8744
9.67868,10.453,20.3419
0.546438,5.99944,6.52774
0.612593,6.06559,6.6617
-1.43955,4.01345,2.50611
30.8127,10.453,42.0043
29.9864,10.453,41.1572
11.9066,10.453,22.6255
7.86508,10.453,18.4829
8.3726,10.453,19.0031
2.54202,7.99502,10.5688
40.3199,10.453,51.7491
54.0102,10.453,65.7817
-2.51042,2.94258,0.337601
3.27373,8.72673,12.0505
-13.7919,-8.33892,-22.5074
21.4955,10.453,32.454
2.17252,7.62552,9.82054
9.56082,10.453,20.221
28.7748,10.453,39.9154
-10.0017,-4.54865,-14.8321
3.73443,9.18743,12.9834
4.87718,10.3302,15.2975
3.23507,8.68807,11.9722
-8.55816,-3.10516,-11.9091
29.5902,10.453,40.7511
24.1725,10.453,35.198
26.2099,10.453,37.2864
13.4543,10.453,24.2118
-5.77737,-0.324368,-6.27797
-10.9019,-5.44892,-16.6552
-12.1258,-6.67276,-19.1335
10.1259,10.453,20.8002
12.8478,10.453,23.5902
5.95075,10.453,16.5207
3.82936,9.28236,13.1757
32.5975,10.453,43.8336
19.3694,10.453,30.2748
-26.2526,-20.7996,-47.7402
-1.69966,3.75334,1.9794
16.247,10.453,27.0743
27.4074,10.453,38.5138
-2.77714,2.67586,-0.202505
19.9746,10.453,30.8951
8.36318,10.453,18.9935
0.0803249,5.53332,5.58386
-11.5764,-6.1234,-18.021
4.52837,9.98137,14.5912
-7.06956,-1.61656,-8.89467
-14.5711,-9.11808,-24.0852
13.3904,10.453,24.1464
10.5837,10.453,21.2695
17.2365,10.453,28.0887
15.2389,10.453,26.0411
2.09366,7.54666,9.66085
1.62712,7.08012,8.71611
16.0317,10.453,26.8537
11.4311,10.453,22.1381
16.4367,10.453,27.2688
6.45876,10.453,17.0414
13.1941,10.453,23.9452
13.3526,10.453,24.1076
-8.15148,-2.69848,-11.0856
-21.0625,-15.6095,-37.2304
19.1878,10.453,30.0887
3.97758,9.43058,13.4758
15.664,10.453,26.4768
3.87422,9.32722,13.2665
30.5953,10.453,41.7813
-4.60062,0.852383,-3.89505
15.4509,10.453,26.2584
6.37539,10.453,16.956
41.1149,10.453,52.5639
18.3807,10.453,29.2614
1.70289,7.15589,8.86956
-13.6345,-8.18155,-22.1888
26.7721,10.453,37.8626
9.20588,10.453,19.8572
13.1148,10.453,23.8639
7.8338,10.453,18.4508
18.6639,10.453,29.5517
9.30753,10.453,19.9614
12.9419,10.453,23.6867
7.01356,10.453,17.6101
0.318721,5.77172,6.06661
24.7215,10.453,35.7608
8.55521,10.453,19.1903
6.00319,10.453,16.5745
-6.16515,-0.712151,-7.06323
4.56655,10.0195,14.6685
-7.38707,-1.93407,-9.53762
1.97208,7.42508,9.41466
-18.1844,-12.7314,-31.4022
-7.28053,-1.82753,-9.32187
-13.2438,-7.7908,-21.3975
24.5137,10.453,35.5477
13.3614,10.453,24.1166
28.1796,10.453,39.3053
-6.08989,-0.636893,-6.91083
-3.75715,1.69585,-2.18702
5.69063,10.453,16.2541
26.476,10.453,37.5591
1.26001,6.71301,7.97271
-14.3732,-8.92016,-23.6844
25.9125,10.453,36.9815
3.78433,9.23733,13.0845
-5.62262,-0.16962,-5.9646
-11.6405,-6.18752,-18.1509
4.50819,9.96119,14.5503
40.7586,10.453,52.1988
5.09866,10.453,15.6473
54.599,10.453,66.3852
3.40035,8.85335,12.3069
13.4074,10.453,24.1637
7.61357,10.453,18.2251
-10.7121,-5.25907,-16.2707
-7.34222,-1.88922,-9.4468
-1.37249,4.08051,2.64191
5.88695,10.453,16.4553
-9.92484,-4.47184,-14.6766
-5.97981,-0.526811,-6.68792
12.3975,10.453,23.1286
-8.71239,-3.25939,-12.2214
0.779392,6.23239,6.99947
22.0604,10.453,33.0331
-9.48167,-4.02867,-13.7792
12.3178,10.453,23.047
23.5223,10.453,34.5316
11.661,10.453,22.3738
-0.621658,4.83134,4.16234
-9.96524,-4.51224,-14.7584
7.02538,10.453,17.6222
10.6281,10.453,21.315
39.0224,10.453,50.4192
-5.02619,0.426814,-4.75683
6.33696,10.453,16.9166
-5.1669,0.286095,-5.04178
-5.71886,-0.265856,-6.15948
6.7016,10.453,17.2903
0.059394,5.51239,5.54147
0.812549,6.26555,7.06661
12.0086,10.453,22.73
-9.25529,-3.80229,-13.3208
6.55301,10.453,17.138
3.07651,8.52951,11.6511
11.639,10.453,22.3511
1.92269,7.37569,9.31464
-4.31879,1.13421,-3.32436
29.0996,10.453,40.2483
5.56311,10.453,16.1234
-5.18212,0.270885,-5.07258
-4.37076,1.08224,-3.42959
-8.89197,-3.43897,-12.585
-20.8894,-15.4364,-36.8798
-5.53785,-0.0848461,-5.79294
5.78448,10.453,16.3503
0.722119,6.17512,6.88349
-4.46905,0.983951,-3.62862
-5.67847,-0.225468,-6.0777
11.5036,10.453,22.2124
7.96973,10.453,18.5902
7.84623,10.453,18.4636
-16.3978,-10.9448,-27.7843
-13.1698,-7.71676,-21.2476
-5.90365,-0.450648,-6.53369
20.6937,10.453,31.6322
15.7297,10.453,26.5441
29.1282,10.453,40.2776
14.4114,10.453,25.1928
-2.66635,2.78665,0.0218471
-6.68004,-1.22704,-8.10589
22.3092,10.453,33.2881
17.984,10.453,28.8548
23.247,10.453,34.2494
-3.04223,2.41077,-0.739324
11.6289,10.453,22.3408
-16.0351,-10.5821,-27.0499
30.0994,10.453,41.2731
10.7525,10.453,21.4425
2.52862,7.98162,10.5417
39.6122,10.453,51.0237
6.54948,10.453,17.1344
35.8934,10.453,47.212
25.6117,10.453,36.6732
6.30427,10.453,16.8831
0.176991,5.62999,5.77961
22.9328,10.453,33.9274
21.9233,10.453,32.8926
27.7352,10.453,38.8498
-0.0137338,5.43927,5.39339
13.6859,10.453,24.4492
0.0565478,5.50955,5.53571
-9.73235,-4.27935,-14.2868
36.7629,10.453,48.1031
-3.13234,2.32066,-0.921794
11.191,10.453,21.892
3.94055,9.39355,13.4008
34.138,10.453,45.4127
28.5747,10.453,39.7103
-2.24108,3.21192,0.883019
19.2173,10.453,30.119
7.36387,10.453,17.9692
11.1785,10.453,21.8792
3.9272,9.3802,13.3738
46.5249,10.453,58.1092
33.476,10.453,44.7341
9.64593,10.453,20.3083
-13.6607,-8.20766,-22.2416
-8.32543,-2.87243,-11.4378
7.37104,10.453,17.9765
59.696,10.453,71.6096
24.2354,10.453,35.2625
-4.8567,0.596298,-4.41362
20.6099,10.453,31.5463
7.85261,10.453,18.4701
-1.1171,4.3359,3.15907
12.1623,10.453,22.8876
-3.9817,1.4713,-2.64175
0.288785,5.74179,6.00599
41.1275,10.453,52.5769
-15.6186,-10.1656,-26.2064
12.1442,10.453,22.869
-0.42509,5.02791,4.56039
12.3174,10.453,23.0466
-2.83533,2.61767,-0.320336
14.3381,10.453,25.1177
-21.8395,-16.3865,-38.8038
-2.28396,3.16904,0.796191
11.3272,10.453,22.0316
-8.9759,-3.5229,-12.755
12.7622,10.453,23.5024
32.2312,10.453,43.4582
24.2265,10.453,35.2533
23.8761,10.453,34.8943
-6.23667,-0.783671,-7.20806
31.9309,10.453,43.1503
6.20089,10.453,16.7771
1.07016,6.52316,7.58827
18.4715,10.453,29.3545
-9.64727,-4.19427,-14.1145
32.0637,10.453,43.2865
1.09241,6.54541,7.63332
-9.79065,-4.33765,-14.4049
27.0934,10.453,38.192
22.3007,10.453,33.2794
-0.952833,4.50017,3.49171
0.852972,6.30597,7.14847
25.5357,10.453,36.5953
25.431,10.453,36.488
-16.8921,-11.4391,-28.7853
19.0918,10.453,29.9903
8.48493,10.453,19.1182
16.7159,10.453,27.555
14.5302,10.453,25.3146
35.2657,10.453,46.5686
-8.95089,-3.49789,-12.7044
42.5119,10.453,53.9959
13.2885,10.453,24.0419
-7.24299,-1.78999,-9.24586
0.405126,5.85813,6.24158
26.3012,10.453,37.3799
27.7678,10.453,38.8832
-5.58684,-0.133841,-5.89215
-3.8888,1.5642,-2.45362
-4.22712,1.22588,-3.13871
4.24459,9.69759,14.0165
-6.13389,-0.680889,-6.99993
31.3689,10.453,42.5743
-5.71021,-0.257213,-6.14198
-6.10428,-0.651283,-6.93997
4.45889,9.91189,14.4504
45.823,10.453,57.3898
8.12501,10.453,18.7493
-14.3187,-8.86568,-23.5741
-10.8074,-5.3544,-16.4638
9.91296,10.453,20.582
5.26042,10.453,15.8131
15.2642,10.453,26.067
17.3421,10.453,28.1968
14.5831,10.453,25.3689
-0.306209,5.14679,4.80113
-2.59305,2.85995,0.170278
-8.3425,-2.8895,-11.4724
12.1472,10.453,22.872
14.0815,10.453,24.8547
0.851433,6.30443,7.14535
0.391275,5.84428,6.21353
-10.3983,-4.94525,-15.6353
0.841173,6.29417,7.12457
-1.06395,4.38905,3.26671
-1.59594,3.85706,2.18942
7.17611,10.453,17.7767
1.54333,6.99633,8.54644
16.3693,10.453,27.1997
18.1254,10.453,28.9998
1.14463,6.59763,7.73907
-0.363932,5.08907,4.68424
22.6458,10.453,33.6332
6.7109,10.453,17.2999
9.32215,10.453,19.9764
42.3652,10.453,53.8456
18.8347,10.453,29.7268
-20.0628,-14.6098,-35.206
16.7767,10.453,27.6173
-8.94439,-3.49139,-12.6912
10.8289,10.453,21.5208
5.62352,10.453,16.1853
-5.7143,-0.261304,-6.15027
43.1907,10.453,54.6917
-16.236,-10.783,-27.4568
-3.70282,1.75018,-2.07701
-11.6164,-6.16338,-18.102
-2.67036,2.78264,0.013723
34.1902,10.453,45.4661
7.73221,10.453,18.3467
10.676,10.453,21.3641
-4.2088,1.2442,-3.10161
10.4569,10.453,21.1396
34.734,10.453,46.0235
7.93148,10.453,18.551
-7.40133,-1.94833,-9.56649
-9.84488,-4.39188,-14.5147
22.3658,10.453,33.3461
21.6409,10.453,32.6031
-1.71603,3.73697,1.94623
10.4696,10.453,21.1525
-4.53844,0.91456,-3.76914
-1.85026,3.60274,1.67442
14.4385,10.453,25.2206
21.6701,10.453,32.6331
18.7322,10.453,29.6217
23.3371,10.453,34.3417
-4.44221,1.01079,-3.57427
8.47276,10.453,19.1058
12.3388,10.453,23.0685
-5.37262,0.0803849,-5.45835
-3.69325,1.75975,-2.05762
-3.4965,1.9565,-1.6592
-0.0261892,5.42681,5.36817
25.6385,10.453,36.7007
28.8719,10.453,40.0149
14.0353,10.453,24.8074
11.7304,10.453,22.4449
-22.1635,-16.7105,-39.4598
9.26156,10.453,19.9143
20.358,10.453,31.2882
-10.249,-4.79596,-15.3329
2.21586,7.66886,9.90832
9.67885,10.453,20.342
-4.94636,0.506638,-4.59518
9.35682,10.453,20.0119
41.772,10.453,53.2375
14.8571,10.453,25.6497
-7.00691,-1.55391,-8.76779
40.156,10.453,51.5811
25.8264,10.453,36.8933
11.1281,10.453,21.8275
51.5352,10.453,63.2448
16.5154,10.453,27.3494
-9.32466,-3.87166,-13.4612
40.9638,10.453,52.4091
-0.847996,4.605,3.70401
-0.921175,4.53183,3.55582
-19.2895,-13.8365,-33.64
32.7839,10.453,44.0247
10.1494,10.453,20.8243
21.5374,10.453,32.497
21.1588,10.453,32.1089
11.2075,10.453,21.9089
7.53388,10.453,18.1434
15.9093,10.453,26.7282
-9.3294,-3.8764,-13.4708
6.84868,10.453,17.4411
14.9125,10.453,25.7065
3.22879,8.68179,11.9595
19.3752,10.453,30.2808
14.772,10.453,25.5625
15.2565,10.453,26.0592
3.9358,9.3888,13.3912
4.23409,9.68709,13.9952
-8.88183,-3.42883,-12.5645
22.6152,10.453,33.6018
8.15667,10.453,18.7818
14.9938,10.453,25.7899
2.35815,7.81115,10.1964
17.137,10.453,27.9866
20.7559,10.453,31.696
13.6798,10.453,24.443
15.0175,10.453,25.8142
-7.91814,-2.46514,-10.613
13.5879,10.453,24.3488
23.2503,10.453,34.2528
-1.29948,4.15352,2.78976
-14.9877,-9.53468,-24.9288
7.28525,10.453,17.8886
-2.46814,2.98486,0.423218
1.7533,7.2063,8.97164
-7.65846,-2.20546,-10.0872
13.0973,10.453,23.8459
31.6827,10.453,42.8959
21.7941,10.453,32.7602
5.95244,10.453,16.5224
14.5924,10.453,25.3784
16.411,10.453,27.2425
6.62773,10.453,17.2146
4.15352,9.60652,13.8321
6.74162,10.453,17.3314
25.7366,10.453,36.8013
-5.8703,-0.417304,-6.46616
11.6472,10.453,22.3596
14.1322,10.453,24.9067
18.8703,10.453,29.7633
40.4004,10.453,51.8316
-5.4689,-0.0158991,-5.65332
21.744,10.453,32.7088
6.19205,10.453,16.7681
10.5474,10.453,21.2323
21.5972,10.453,32.5583
15.2522,10.453,26.0547
23.0564,10.453,34.054
32.1125,10.453,43.3365
-2.18975,3.26325,0.986949
25.1617,10.453,36.2119
45.3749,10.453,56.9304
7.56272,10.453,18.173
11.1325,10.453,21.832
11.091,10.453,21.7894
27.3664,10.453,38.4718
3.34928,8.80228,12.2035
21.6433,10.453,32.6056
2.66453,8.11753,10.8169
11.5326,10.453,22.2422
7.83238,10.453,18.4494
10.1143,10.453,20.7883
0.298214,5.75121,6.02508
-9.97094,-4.51794,-14.77
30.5824,10.453,41.7682
13.7311,10.453,24.4956
36.4293,10.453,47.7612
41.0416,10.453,52.4889
0.249096,5.7021,5.92562
0.332508,5.78551,6.09453
5.32099,10.453,15.8752
-5.49458,-0.0415774,-5.70532
40.3082,10.453,51.7371
6.94509,10.453,17.5399
4.72445,10.1775,14.9882
7.26225,10.453,17.865
-1.86186,3.59114,1.65093
1.8531,7.3061,9.17373
6.0126,10.453,16.5841
18.9903,10.453,29.8863
-6.11911,-0.666111,-6.97
-10.0022,-4.54917,-14.8332
21.5176,10.453,32.4768
15.9061,10.453,26.725
29.6543,10.453,40.8168
-1.43904,4.01396,2.50714
-4.7099,0.743099,-4.11635
19.5816,10.453,30.4923
-5.02638,0.426622,-4.75722
7.22948,10.453,17.8314
4.61664,10.0696,14.7699
-14.6172,-9.16421,-24.1786
14.9958,10.453,25.7919
-1.61376,3.83924,2.15334
9.54305,10.453,20.2028
8.51009,10.453,19.144
10.91,10.453,21.604
-11.709,-6.256,-18.2895
1.04965,6.50265,7.54675
30.6758,10.453,41.8639
